N,d,k,beta,prob_low,prob_upp
200.0,1.0,153.0,0.1,0.19590451953125,0.2781294375000001
200.0,1.0,154.0,0.1,0.1912171132812499,0.27285610546875005
200.0,1.0,155.0,0.1,0.18652970703124994,0.26758277343750003
200.0,1.0,156.0,0.1,0.18184230078124997,0.26230944140625
200.0,1.0,157.0,0.1,0.17715489453124988,0.257036109375
200.0,1.0,158.0,0.1,0.17246748828124991,0.2517627773437501
200.0,1.0,159.0,0.1,0.16778008203124983,0.24648944531250006
200.0,1.0,160.0,0.1,0.16309267578124986,0.24121611328125003
200.0,1.0,161.0,0.1,0.15860057812499984,0.23574747265625007
200.0,1.0,162.0,0.1,0.15410848046874992,0.23027883203125
200.0,1.0,163.0,0.1,0.1496163828124999,0.22481019140625003
200.0,1.0,164.0,0.1,0.14512428515624998,0.21934155078124995
200.0,1.0,165.0,0.1,0.14063218749999995,0.21387291015624998
200.0,1.0,166.0,0.1,0.13614008984374992,0.20840426953125002
200.0,1.0,167.0,0.1,0.1316479921875,0.20293562890624994
200.0,1.0,168.0,0.1,0.12715589453124998,0.19746698828124998
200.0,1.0,169.0,0.1,0.12266379687500006,0.1919983476562499
200.0,1.0,170.0,0.1,0.11817169921875004,0.18652970703124994
200.0,1.0,171.0,0.1,0.11367960156250001,0.18106106640624997
200.0,1.0,172.0,0.1,0.10918750390624998,0.1755924257812499
200.0,1.0,173.0,0.1,0.10469540624999996,0.17012378515624993
200.0,1.0,174.0,0.1,0.10020330859374993,0.16465514453124985
200.0,1.0,175.0,0.1,0.0957112109374999,0.1591865039062499
200.0,1.0,176.0,0.1,0.09121911328124988,0.15371786328124992
200.0,1.0,177.0,0.1,0.08672701562499985,0.14824922265624985
200.0,1.0,178.0,0.1,0.08223491796874982,0.14278058203124988
200.0,1.0,179.0,0.1,0.0777428203124998,0.1373119414062498
200.0,1.0,180.0,0.1,0.07325072265624977,0.13184330078124984
200.0,1.0,181.0,0.1,0.06914924218749974,0.12617935156249982
200.0,1.0,182.0,0.1,0.06504776171874982,0.1205154023437498
200.0,1.0,183.0,0.1,0.06094628124999979,0.11485145312499989
200.0,1.0,184.0,0.1,0.05684480078124987,0.10918750390624987
200.0,1.0,185.0,0.1,0.05274332031249984,0.10352355468749985
200.0,1.0,186.0,0.1,0.04864183984374981,0.09785960546874983
200.0,1.0,187.0,0.1,0.044540359374999894,0.09219565624999981
200.0,1.0,188.0,0.1,0.040438878906249864,0.0865317070312499
200.0,1.0,189.0,0.1,0.036337398437499946,0.08086775781249989
200.0,1.0,190.0,0.1,0.032235917968749916,0.07520380859374987
200.0,1.0,191.0,0.1,0.02901232617187488,0.06875862499999985
200.0,1.0,192.0,0.1,0.025788734374999955,0.062313441406249837
200.0,1.0,193.0,0.1,0.02256514257812492,0.05586825781249993
200.0,1.0,194.0,0.1,0.019341550781249994,0.04942307421874992
200.0,1.0,195.0,0.1,0.016117958984374958,0.042977890624999904
200.0,1.0,196.0,0.1,0.012894367187499922,0.03653270703124989
200.0,1.0,197.0,0.1,0.009670775390624997,0.030087523437499875
200.0,1.0,198.0,0.1,0.006447183593749961,0.02364233984374997
200.0,1.0,199.0,0.1,0.003223591796875036,0.017197156249999956
200.0,1.0,200.0,0.1,0.0,0.010751972656249942
