N,d,k,beta,prob_low,prob_upp
500.0,1.0,87.0,0.01,0.7829981469917298,0.8637078975105286
500.0,1.0,88.0,0.01,0.7808371642112732,0.8619016744804382
500.0,1.0,89.0,0.01,0.7786799960517884,0.860093544139862
500.0,1.0,90.0,0.01,0.7765228278923035,0.8582815991783141
500.0,1.0,91.0,0.01,0.7743694743537903,0.8564696542167664
500.0,1.0,92.0,0.01,0.7722161208152771,0.8546558019447327
500.0,1.0,93.0,0.01,0.7700646745872498,0.8528400423622131
500.0,1.0,94.0,0.01,0.7679170429801941,0.8510223754692078
500.0,1.0,95.0,0.01,0.7657694113731385,0.8492028012657166
500.0,1.0,96.0,0.01,0.7636217797660828,0.8473832270622254
500.0,1.0,97.0,0.01,0.7614779627799988,0.8455598382377625
500.0,1.0,98.0,0.01,0.7593360531044007,0.8437345421028137
500.0,1.0,99.0,0.01,0.7571960507392884,0.841909245967865
500.0,1.0,100.0,0.01,0.7550560483741761,0.8400801352119446
500.0,1.0,101.0,0.01,0.7529179533195496,0.8382510244560242
500.0,1.0,102.0,0.01,0.750781765575409,0.8364200063896179
500.0,1.0,103.0,0.01,0.7486474851417542,0.8345870810127258
500.0,1.0,104.0,0.01,0.7465151120185852,0.8327541556358338
500.0,1.0,105.0,0.01,0.7443827388954163,0.83091741563797
500.0,1.0,106.0,0.01,0.742254180393219,0.8290806756401062
500.0,1.0,107.0,0.01,0.7401256218910217,0.8272420283317566
500.0,1.0,108.0,0.01,0.7379989706993103,0.8254014737129212
500.0,1.0,109.0,0.01,0.7358742268180848,0.8235590117835998
500.0,1.0,110.0,0.01,0.7337494829368592,0.8217165498542786
500.0,1.0,111.0,0.01,0.7316266463661194,0.8198721806144714
500.0,1.0,112.0,0.01,0.7295057171058655,0.8180259040641785
500.0,1.0,113.0,0.01,0.7273847878456117,0.8161777202033997
500.0,1.0,114.0,0.01,0.7252676732063293,0.8143295363426208
500.0,1.0,115.0,0.01,0.7231505585670472,0.8124794451713562
500.0,1.0,116.0,0.01,0.7210353512382508,0.8106274466896057
500.0,1.0,117.0,0.01,0.7189220512199402,0.8087735408973694
500.0,1.0,118.0,0.01,0.7168087512016297,0.8069196351051331
500.0,1.0,119.0,0.01,0.714697358493805,0.8050638220024109
500.0,1.0,120.0,0.01,0.7125878730964661,0.8032061015892029
500.0,1.0,121.0,0.01,0.7104783876991273,0.8013483811759948
500.0,1.0,122.0,0.01,0.7083708096122742,0.7994868461418152
500.0,1.0,123.0,0.01,0.7062651388359069,0.7976272184181213
500.0,1.0,124.0,0.01,0.7041594680595398,0.7957637760734558
500.0,1.0,125.0,0.01,0.7020557045936585,0.7939003337287903
500.0,1.0,126.0,0.01,0.699953848438263,0.7920349840736389
500.0,1.0,127.0,0.01,0.6978519922828677,0.7901696344184875
500.0,1.0,128.0,0.01,0.6957520434379577,0.7883023774528504
500.0,1.0,129.0,0.01,0.693654001903534,0.7864332131767273
500.0,1.0,130.0,0.01,0.69155596036911,0.7845621415901185
500.0,1.0,131.0,0.01,0.6894598261451721,0.7826910700035096
500.0,1.0,132.0,0.01,0.68736559923172,0.7808199984169006
500.0,1.0,133.0,0.01,0.6852732796287537,0.7789451122093201
500.0,1.0,134.0,0.01,0.6831790527153015,0.7770702260017395
500.0,1.0,135.0,0.01,0.681088640422821,0.775195339794159
500.0,1.0,136.0,0.01,0.6789982281303406,0.7733166389656068
500.0,1.0,137.0,0.01,0.676909723148346,0.7714379381370544
500.0,1.0,138.0,0.01,0.6748212181663513,0.7695592373085023
500.0,1.0,139.0,0.01,0.6727346204948426,0.7676786291694642
500.0,1.0,140.0,0.01,0.6706480228233338,0.7657961137199403
500.0,1.0,141.0,0.01,0.6685652397727967,0.7639135982704164
500.0,1.0,142.0,0.01,0.6664805494117738,0.7620291755104065
500.0,1.0,143.0,0.01,0.6643996736717224,0.7601447527503968
500.0,1.0,144.0,0.01,0.6623168906211853,0.7582584226799012
500.0,1.0,145.0,0.01,0.6602379221916199,0.7563701852989198
500.0,1.0,146.0,0.01,0.6581589537620545,0.7544819479179382
500.0,1.0,147.0,0.01,0.6560818926429749,0.7525918032264709
500.0,1.0,148.0,0.01,0.6540048315238952,0.7499940463447571
500.0,1.0,149.0,0.01,0.6519296777153015,0.7490556495857239
500.0,1.0,150.0,0.01,0.6498545239067077,0.7469747738456726
500.0,1.0,151.0,0.01,0.6477812774085999,0.7450865364646913
500.0,1.0,152.0,0.01,0.6457080309104919,0.7431258212852478
500.0,1.0,153.0,0.01,0.6436366917228699,0.741229954662323
500.0,1.0,154.0,0.01,0.6415672598457337,0.7396201846122742
500.0,1.0,155.0,0.01,0.6394978279685974,0.7374344067955018
500.0,1.0,156.0,0.01,0.6374303034019471,0.7355347255516053
500.0,1.0,157.0,0.01,0.6353627788352967,0.7336350443077088
500.0,1.0,158.0,0.01,0.6332971615791321,0.7317334557533265
500.0,1.0,159.0,0.01,0.6312315443229675,0.7298299598884583
500.0,1.0,160.0,0.01,0.6291678343772888,0.727928371334076
500.0,1.0,161.0,0.01,0.62710412443161,0.726022968158722
500.0,1.0,162.0,0.01,0.6250423217964173,0.7241175649833679
500.0,1.0,163.0,0.01,0.6229824264717102,0.7222102544975281
500.0,1.0,164.0,0.01,0.6209206238365174,0.7203029440116883
500.0,1.0,165.0,0.01,0.6188626358222962,0.7183937262153626
500.0,1.0,166.0,0.01,0.616804647808075,0.7164845084190369
500.0,1.0,167.0,0.01,0.6147466597938537,0.7145752906227112
500.0,1.0,168.0,0.01,0.6126905790901183,0.7126622582054138
500.0,1.0,169.0,0.01,0.6106364056968688,0.7107492257881165
500.0,1.0,170.0,0.01,0.6085822323036194,0.7088361933708192
500.0,1.0,171.0,0.01,0.6065280589103699,0.7069212536430358
500.0,1.0,172.0,0.01,0.6044757928276062,0.7050063139152527
500.0,1.0,173.0,0.01,0.6024254340553283,0.7030913741874695
500.0,1.0,174.0,0.01,0.6003750752830506,0.7011726198387147
500.0,1.0,175.0,0.01,0.5983247165107727,0.6992538654899598
500.0,1.0,176.0,0.01,0.5962781723594666,0.6973351111412049
500.0,1.0,177.0,0.01,0.5942297208976746,0.6954144494819642
500.0,1.0,178.0,0.01,0.5921831767463683,0.6934937878227233
500.0,1.0,179.0,0.01,0.5901385399055481,0.6915712188529968
500.0,1.0,180.0,0.01,0.5880939030647278,0.6896486498832702
500.0,1.0,181.0,0.01,0.5860492662239074,0.6877241736030579
500.0,1.0,182.0,0.01,0.5840084440040587,0.6857996973228455
500.0,1.0,183.0,0.01,0.5819657144737242,0.6838733137321473
500.0,1.0,184.0,0.01,0.5799248922538757,0.6819469301414491
500.0,1.0,185.0,0.01,0.5778840700340271,0.680018639240265
500.0,1.0,186.0,0.01,0.5758451551246642,0.6780903483390808
500.0,1.0,187.0,0.01,0.5738081475257873,0.6761601501274108
500.0,1.0,188.0,0.01,0.5717711399269103,0.674229951915741
500.0,1.0,189.0,0.01,0.5697341323280334,0.6722978463935853
500.0,1.0,190.0,0.01,0.5676990320396423,0.6703657408714294
500.0,1.0,191.0,0.01,0.5656639317512512,0.6684336353492737
500.0,1.0,192.0,0.01,0.5636307387733459,0.6664996225166322
500.0,1.0,193.0,0.01,0.5615975457954407,0.6645637023735046
500.0,1.0,194.0,0.01,0.5595662601280211,0.6626277822303772
500.0,1.0,195.0,0.01,0.5575349744606017,0.6606918620872497
500.0,1.0,196.0,0.01,0.5555036887931823,0.6587540346336365
500.0,1.0,197.0,0.01,0.5534762177467347,0.6568162071800232
500.0,1.0,198.0,0.01,0.5514468393898011,0.6548745651054383
500.0,1.0,199.0,0.01,0.5494212756538392,0.6529348303413393
500.0,1.0,200.0,0.01,0.5473938046073914,0.6509950955772401
500.0,1.0,201.0,0.01,0.5453682408714295,0.649053453502655
500.0,1.0,202.0,0.01,0.5433426771354676,0.6471099041175842
500.0,1.0,203.0,0.01,0.5413190207099916,0.6451663547325134
500.0,1.0,204.0,0.01,0.5392972715950012,0.6432208980369567
500.0,1.0,205.0,0.01,0.5372736151695251,0.6412754413414001
500.0,1.0,206.0,0.01,0.5352537733650208,0.6393280773353577
500.0,1.0,207.0,0.01,0.5332320242500306,0.6373807133293152
500.0,1.0,208.0,0.01,0.531214089756012,0.6354333493232728
500.0,1.0,209.0,0.01,0.5291942479515075,0.6334840780067443
500.0,1.0,210.0,0.01,0.527176313457489,0.631534806690216
500.0,1.0,211.0,0.01,0.5251602862739564,0.6295836280632019
500.0,1.0,212.0,0.01,0.5231442590904236,0.6276324494361878
500.0,1.0,213.0,0.01,0.5211339538383483,0.6249965463447571
500.0,1.0,214.0,0.01,0.519114112033844,0.6237262775611878
500.0,1.0,215.0,0.01,0.517099992160797,0.6217712843132019
500.0,1.0,216.0,0.01,0.5150915942192077,0.6198162910652161
500.0,1.0,217.0,0.01,0.513075567035675,0.6178612978172302
500.0,1.0,218.0,0.01,0.5110652617835999,0.6159043972587585
500.0,1.0,219.0,0.01,0.5090568638420105,0.6139455893898009
500.0,1.0,220.0,0.01,0.5070446512794495,0.6119867815208435
500.0,1.0,221.0,0.01,0.505038160648346,0.610027973651886
500.0,1.0,222.0,0.01,0.5030335773277282,0.6080691657829285
500.0,1.0,223.0,0.01,0.501023272075653,0.6061084506034851
500.0,1.0,224.0,0.01,0.49901678144454953,0.6041458281135559
500.0,1.0,225.0,0.01,0.4970141054344177,0.6021832056236266
500.0,1.0,226.0,0.01,0.4950095221138,0.6002186758232116
500.0,1.0,227.0,0.01,0.4930068461036683,0.5982541460227966
500.0,1.0,228.0,0.01,0.49100226278305037,0.5962896162223816
500.0,1.0,229.0,0.01,0.4890034013938904,0.5943231791114807
500.0,1.0,230.0,0.01,0.48699881807327283,0.5923567420005799
500.0,1.0,231.0,0.01,0.48499804937362667,0.5903883975791931
500.0,1.0,232.0,0.01,0.48300300260543827,0.5884200531578064
500.0,1.0,233.0,0.01,0.4810022339057922,0.5864498014259338
500.0,1.0,234.0,0.01,0.47900337251663194,0.5844795496940612
500.0,1.0,235.0,0.01,0.47700641843795766,0.5825092979621886
500.0,1.0,236.0,0.01,0.47501137166976903,0.5805371389198303
500.0,1.0,237.0,0.01,0.47301632490158074,0.5785649798774719
500.0,1.0,238.0,0.01,0.47102127813339234,0.5765909135246277
500.0,1.0,239.0,0.01,0.4690281386756896,0.5746168471717834
500.0,1.0,240.0,0.01,0.4670349992179871,0.5726427808189392
500.0,1.0,241.0,0.01,0.46504376707077033,0.5706648998451234
500.0,1.0,242.0,0.01,0.46305444223403924,0.5686889261817933
500.0,1.0,243.0,0.01,0.4610632100868226,0.5667110452079773
500.0,1.0,244.0,0.01,0.4590738852500915,0.5647331642341614
500.0,1.0,245.0,0.01,0.45708456041336065,0.5627533759498595
500.0,1.0,246.0,0.01,0.45509714288711545,0.5607735876655578
500.0,1.0,247.0,0.01,0.45310972536087035,0.5587918920707702
500.0,1.0,248.0,0.01,0.45112421514511103,0.5568101964759826
500.0,1.0,249.0,0.01,0.4491387049293516,0.5548265935707092
500.0,1.0,250.0,0.01,0.44715510202407827,0.5528448979759216
500.0,1.0,251.0,0.01,0.4451734064292906,0.5508612950706482
500.0,1.0,252.0,0.01,0.44318980352401727,0.548875784854889
500.0,1.0,253.0,0.01,0.4412081079292296,0.5468902746391296
500.0,1.0,254.0,0.01,0.43922641233444204,0.5449028571128846
500.0,1.0,255.0,0.01,0.43724662405014025,0.5429154395866395
500.0,1.0,256.0,0.01,0.4352668357658386,0.5409261147499085
500.0,1.0,257.0,0.01,0.4332889547920228,0.5389367899131775
500.0,1.0,258.0,0.01,0.43131107381820666,0.5369455577659608
500.0,1.0,259.0,0.01,0.42933510015487675,0.5349562329292298
500.0,1.0,260.0,0.01,0.42735721918106084,0.5329650007820129
500.0,1.0,261.0,0.01,0.4253831528282166,0.5309718613243103
500.0,1.0,262.0,0.01,0.42340908647537223,0.5289787218666077
500.0,1.0,263.0,0.01,0.4214350201225281,0.5269836750984193
500.0,1.0,264.0,0.01,0.4194628610801696,0.5249886283302307
500.0,1.0,265.0,0.01,0.41749070203781113,0.5230755959129334
500.0,1.0,266.0,0.01,0.41552045030593865,0.5211835439109802
500.0,1.0,267.0,0.01,0.41355019857406594,0.5189977660942077
500.0,1.0,268.0,0.01,0.41157994684219357,0.5170256070518493
500.0,1.0,269.0,0.01,0.40961160242080674,0.5150019506263733
500.0,1.0,270.0,0.01,0.40764325799942014,0.513218615322113
500.0,1.0,271.0,0.01,0.4056768208885191,0.5112846024894715
500.0,1.0,272.0,0.01,0.40371038377761836,0.5090835661888122
500.0,1.0,273.0,0.01,0.4017458539772032,0.5069950612068176
500.0,1.0,274.0,0.01,0.39978132417678836,0.5049923851966858
500.0,1.0,275.0,0.01,0.3978167943763732,0.5030145042228699
500.0,1.0,276.0,0.01,0.3958541718864441,0.4999990463447571
500.0,1.0,277.0,0.01,0.39389154939651483,0.49897863523483266
500.0,1.0,278.0,0.01,0.39193083421707153,0.49704462240219116
500.0,1.0,279.0,0.01,0.3899720263481139,0.49536618917465214
500.0,1.0,280.0,0.01,0.3880132184791565,0.4932185575675966
500.0,1.0,281.0,0.01,0.38605441061019885,0.49099463354110706
500.0,1.0,282.0,0.01,0.38409560274124155,0.4889366455268862
500.0,1.0,283.0,0.01,0.3821387021827698,0.48692634027481085
500.0,1.0,284.0,0.01,0.38018370893478404,0.48494845930099484
500.0,1.0,285.0,0.01,0.37822871568679806,0.48290000783920295
500.0,1.0,286.0,0.01,0.3762737224388122,0.48088588796615594
500.0,1.0,287.0,0.01,0.3743206365013123,0.478917543544769
500.0,1.0,288.0,0.01,0.3723675505638122,0.4769835307121276
500.0,1.0,289.0,0.01,0.3704163719367979,0.4748397137260436
500.0,1.0,290.0,0.01,0.3684651933097839,0.47282368654251106
500.0,1.0,291.0,0.01,0.36651592199325544,0.4708057520484923
500.0,1.0,292.0,0.01,0.3645666506767272,0.46878591024398797
500.0,1.0,293.0,0.01,0.36261928667068466,0.46676797574996953
500.0,1.0,294.0,0.01,0.3606719226646423,0.4647462266349792
500.0,1.0,295.0,0.01,0.35872455865859976,0.4627263848304749
500.0,1.0,296.0,0.01,0.3567791019630433,0.4607027284049988
500.0,1.0,297.0,0.01,0.3548336452674865,0.4586809792900085
500.0,1.0,298.0,0.01,0.3528900958824158,0.45665732286453253
500.0,1.0,299.0,0.01,0.3509465464973449,0.45463175912857046
500.0,1.0,300.0,0.01,0.3490049044227601,0.4526061953926087
500.0,1.0,301.0,0.01,0.34706516965866085,0.45057872434616075
500.0,1.0,302.0,0.01,0.34512543489456193,0.4485531606101987
500.0,1.0,303.0,0.01,0.3431837928199768,0.4465237822532653
500.0,1.0,304.0,0.01,0.34124596536636376,0.44449631120681754
500.0,1.0,305.0,0.01,0.3393081379127503,0.44246502553939826
500.0,1.0,306.0,0.01,0.337372217769623,0.44043373987197865
500.0,1.0,307.0,0.01,0.3354362976264955,0.43840245420455926
500.0,1.0,308.0,0.01,0.33350037748336814,0.43636926122665387
500.0,1.0,309.0,0.01,0.33156636465072653,0.4343360682487488
500.0,1.0,310.0,0.01,0.3296342591285706,0.43230096796035766
500.0,1.0,311.0,0.01,0.32770215360641497,0.4302658676719666
500.0,1.0,312.0,0.01,0.32577004808425913,0.42822886007308947
500.0,1.0,313.0,0.01,0.3238398498725892,0.42619185247421265
500.0,1.0,314.0,0.01,0.3219096516609192,0.4241548448753356
500.0,1.0,315.0,0.01,0.31998136075973516,0.4221159299659729
500.0,1.0,316.0,0.01,0.3180530698585511,0.42007510774612433
500.0,1.0,317.0,0.01,0.3161266862678529,0.41803428552627553
500.0,1.0,318.0,0.01,0.3142003026771546,0.41599155599594106
500.0,1.0,319.0,0.01,0.3122758263969422,0.41395073377609237
500.0,1.0,320.0,0.01,0.3103513501167299,0.41190609693527214
500.0,1.0,321.0,0.01,0.30842878114700323,0.4098614600944519
500.0,1.0,322.0,0.01,0.3065062121772768,0.40781682325363156
500.0,1.0,323.0,0.01,0.30458555051803593,0.4057702791023253
500.0,1.0,324.0,0.01,0.3026648888587954,0.40372182764053344
500.0,1.0,325.0,0.01,0.3007461345100404,0.4016752834892271
500.0,1.0,326.0,0.01,0.2988273801612855,0.39962492471694966
500.0,1.0,327.0,0.01,0.2969086258125305,0.39757456594467167
500.0,1.0,328.0,0.01,0.2949936860847474,0.3955242071723939
500.0,1.0,329.0,0.01,0.2930787463569642,0.39347194108963
500.0,1.0,330.0,0.01,0.29116380662918084,0.3914177676963806
500.0,1.0,331.0,0.01,0.2892507742118836,0.38936359430313117
500.0,1.0,332.0,0.01,0.28733774179458615,0.38730942090988174
500.0,1.0,333.0,0.01,0.2854247093772888,0.3852533402061462
500.0,1.0,334.0,0.01,0.28351549158096323,0.38319535219192513
500.0,1.0,335.0,0.01,0.28160627378463743,0.38113736417770394
500.0,1.0,336.0,0.01,0.27969705598831174,0.37907937616348286
500.0,1.0,337.0,0.01,0.27778974550247204,0.37500154634475713
500.0,1.0,338.0,0.01,0.2758824350166321,0.37495767820358283
500.0,1.0,339.0,0.01,0.2739770318412782,0.3728958755683899
500.0,1.0,340.0,0.01,0.27207162866592416,0.37083216562271115
500.0,1.0,341.0,0.01,0.270170040111542,0.3687684556770324
500.0,1.0,342.0,0.01,0.26826654424667373,0.3667028384208678
500.0,1.0,343.0,0.01,0.26636495569229124,0.3646372211647033
500.0,1.0,344.0,0.01,0.26446527444839485,0.36256969659805294
500.0,1.0,345.0,0.01,0.26256559320449824,0.3605021720314028
500.0,1.0,346.0,0.01,0.2606697265815734,0.3584327401542663
500.0,1.0,347.0,0.01,0.25877385995864866,0.35636330827713014
500.0,1.0,348.0,0.01,0.25687417871475215,0.3542919690895079
500.0,1.0,349.0,0.01,0.25497831209182753,0.3522187225914003
500.0,1.0,350.0,0.01,0.25308435277938846,0.3501454760932923
500.0,1.0,351.0,0.01,0.2511923007774355,0.3480703222846986
500.0,1.0,352.0,0.01,0.24930024877548207,0.3459951684761049
500.0,1.0,353.0,0.01,0.2474081967735291,0.3439181073570253
500.0,1.0,354.0,0.01,0.2455180520820618,0.34184104623794553
500.0,1.0,355.0,0.01,0.24362981470108047,0.3397620778083802
500.0,1.0,356.0,0.01,0.24174157732009893,0.33768310937881485
500.0,1.0,357.0,0.01,0.2398552472496034,0.33560032632827785
500.0,1.0,358.0,0.01,0.23797082448959372,0.33351945058822663
500.0,1.0,359.0,0.01,0.23608640172958373,0.3314347602272034
500.0,1.0,360.0,0.01,0.23420388628005984,0.3293519771766663
500.0,1.0,361.0,0.01,0.23232137083053583,0.32726537950515766
500.0,1.0,362.0,0.01,0.2304407626914977,0.3251787818336487
500.0,1.0,363.0,0.01,0.22856206186294536,0.3230902768516539
500.0,1.0,364.0,0.01,0.22668336103439335,0.3210017718696596
500.0,1.0,365.0,0.01,0.224804660205841,0.318911359577179
500.0,1.0,366.0,0.01,0.22292977399826042,0.31682094728469856
500.0,1.0,367.0,0.01,0.22105488779067994,0.3147267203712465
500.0,1.0,368.0,0.01,0.21918000158309936,0.3126344007682802
500.0,1.0,369.0,0.01,0.21730892999649043,0.3105401738548279
500.0,1.0,370.0,0.01,0.21543785840988172,0.30844403963088995
500.0,1.0,371.0,0.01,0.2135667868232728,0.3063459980964661
500.0,1.0,372.0,0.01,0.21169762254714974,0.3042479565620424
500.0,1.0,373.0,0.01,0.20983036558151236,0.3021480077171328
500.0,1.0,374.0,0.01,0.20796501592636119,0.3000461515617372
500.0,1.0,375.0,0.01,0.2060996662712098,0.2979442954063416
500.0,1.0,376.0,0.01,0.20423622392654417,0.29584053194046034
500.0,1.0,377.0,0.01,0.20237278158187877,0.293734861164093
500.0,1.0,378.0,0.01,0.2005131538581847,0.29162919038772583
500.0,1.0,379.0,0.01,0.19865161882400495,0.2895216123008728
500.0,1.0,380.0,0.01,0.19679389841079709,0.287412126903534
500.0,1.0,381.0,0.01,0.1949361779975891,0.2853026415061952
500.0,1.0,382.0,0.01,0.1930803648948669,0.28319124879837043
500.0,1.0,383.0,0.01,0.19122645910263047,0.28107794878005976
500.0,1.0,384.0,0.01,0.18937255331039426,0.2789646487617493
500.0,1.0,385.0,0.01,0.18752055482864383,0.276849441432953
500.0,1.0,386.0,0.01,0.18567046365737916,0.27473232679367077
500.0,1.0,387.0,0.01,0.18382227979660037,0.27261521215438855
500.0,1.0,388.0,0.01,0.1819740959358216,0.2704942828941347
500.0,1.0,389.0,0.01,0.18012781938552858,0.2683733536338806
500.0,1.0,390.0,0.01,0.17828345014572144,0.26625051706314085
500.0,1.0,391.0,0.01,0.1764409882164003,0.2641257731819153
500.0,1.0,392.0,0.01,0.17459852628707873,0.2620010293006896
500.0,1.0,393.0,0.01,0.17275797166824325,0.2598743781089782
500.0,1.0,394.0,0.01,0.17091932435989388,0.25775726346969596
500.0,1.0,395.0,0.01,0.16908258436203005,0.2558957284355162
500.0,1.0,396.0,0.01,0.16724584436416612,0.2536985067558287
500.0,1.0,397.0,0.01,0.16541291898727406,0.25000404634475715
500.0,1.0,398.0,0.01,0.163579993610382,0.24921823442459112
500.0,1.0,399.0,0.01,0.16174897554397583,0.24708204668045053
500.0,1.0,400.0,0.01,0.1599198647880553,0.24494395162582383
500.0,1.0,401.0,0.01,0.15809075403213502,0.2428039492607118
500.0,1.0,402.0,0.01,0.15626545789718627,0.24066394689559933
500.0,1.0,403.0,0.01,0.15444016176223752,0.23852203722000132
500.0,1.0,404.0,0.01,0.15261677293777465,0.2363782202339173
500.0,1.0,405.0,0.01,0.15079719873428332,0.23423058862686164
500.0,1.0,406.0,0.01,0.14897762453079233,0.23208295701980597
500.0,1.0,407.0,0.01,0.1471599576377869,0.22993532541275008
500.0,1.0,408.0,0.01,0.14534419805526733,0.22778387918472287
500.0,1.0,409.0,0.01,0.14353034578323365,0.22563052564620967
500.0,1.0,410.0,0.01,0.14171840082168574,0.22347717210769646
500.0,1.0,411.0,0.01,0.13990645586013795,0.2213200039482116
