N,d,k,beta,prob_low,prob_upp
1000.0,1.0,32.0,0.01,0.9525656784248352,0.9795655656623841
1000.0,1.0,33.0,0.01,0.9513793313026428,0.9787625879478454
1000.0,1.0,34.0,0.01,0.9501948914909363,0.977957702922821
1000.0,1.0,35.0,0.01,0.9490142663002014,0.977149003276825
1000.0,1.0,36.0,0.01,0.9478355484199524,0.976338396320343
1000.0,1.0,37.0,0.01,0.946660645160675,0.9755239747428894
1000.0,1.0,38.0,0.01,0.9454895565223694,0.9747057385444641
1000.0,1.0,39.0,0.01,0.9443203751945496,0.9738855950355529
1000.0,1.0,40.0,0.01,0.9431511938667297,0.973063544216156
1000.0,1.0,41.0,0.01,0.9419858271598816,0.9722395860862731
1000.0,1.0,42.0,0.01,0.9408242750740051,0.9714118133354187
1000.0,1.0,43.0,0.01,0.9396627229881287,0.9705821332740784
1000.0,1.0,44.0,0.01,0.9385049855232239,0.9697505459022522
1000.0,1.0,45.0,0.01,0.9373491553688049,0.9689170512199402
1000.0,1.0,46.0,0.01,0.936193325214386,0.9681159808158875
1000.0,1.0,47.0,0.01,0.9350413096809387,0.9672443399238586
1000.0,1.0,48.0,0.01,0.9338912014579772,0.9664032159996033
1000.0,1.0,49.0,0.01,0.9327430005455017,0.9655620920753479
1000.0,1.0,50.0,0.01,0.931594799633026,0.9647190608406067
1000.0,1.0,51.0,0.01,0.9304504133415222,0.9638741222953796
1000.0,1.0,52.0,0.01,0.9293060270500183,0.9630272764396668
1000.0,1.0,53.0,0.01,0.9281635480690003,0.9621766159629822
1000.0,1.0,54.0,0.01,0.927022976398468,0.9613278627967834
1000.0,1.0,55.0,0.01,0.9258862193489075,0.960475295009613
1000.0,1.0,56.0,0.01,0.9247475549888611,0.9596227272224426
1000.0,1.0,57.0,0.01,0.9236127052497864,0.9587682521247863
1000.0,1.0,58.0,0.01,0.9224778555107117,0.9579099624061584
1000.0,1.0,59.0,0.01,0.9213449130821227,0.9570516726875306
1000.0,1.0,60.0,0.01,0.9202138779640198,0.9561933829689025
1000.0,1.0,61.0,0.01,0.9190828428459168,0.9553331859397888
1000.0,1.0,62.0,0.01,0.9179537150382996,0.9544710816001892
1000.0,1.0,63.0,0.01,0.9168264945411683,0.9536070699501038
1000.0,1.0,64.0,0.01,0.9157011813545227,0.9527430583000183
1000.0,1.0,65.0,0.01,0.9145739608573914,0.9518771393394471
1000.0,1.0,66.0,0.01,0.9134505549812317,0.9510112203788758
1000.0,1.0,67.0,0.01,0.9123290564155578,0.9501414867973328
1000.0,1.0,68.0,0.01,0.9112056505393982,0.9492717532157898
1000.0,1.0,69.0,0.01,0.9100860592842102,0.9484020196342469
1000.0,1.0,70.0,0.01,0.9089664680290223,0.947530378742218
1000.0,1.0,71.0,0.01,0.9078487840843201,0.9466568305397034
1000.0,1.0,72.0,0.01,0.9067311001396179,0.9457832823371887
1000.0,1.0,73.0,0.01,0.9056153235054016,0.9449078268241883
1000.0,1.0,74.0,0.01,0.9044995468711853,0.9440323713111878
1000.0,1.0,75.0,0.01,0.9033856775474548,0.9431550084877014
1000.0,1.0,76.0,0.01,0.9022718082237243,0.9422776456642151
1000.0,1.0,77.0,0.01,0.9011598462104797,0.941398375530243
1000.0,1.0,78.0,0.01,0.9000497915077209,0.9405191053962707
1000.0,1.0,79.0,0.01,0.8989378294944763,0.9396379279518128
1000.0,1.0,80.0,0.01,0.8978296821022034,0.9387548431968689
1000.0,1.0,81.0,0.01,0.8967196273994446,0.9374902963447571
1000.0,1.0,82.0,0.01,0.8956133873176575,0.9369943956184388
1000.0,1.0,83.0,0.01,0.8945071472358703,0.9362715249443054
1000.0,1.0,84.0,0.01,0.8934009071540833,0.9352186895561219
1000.0,1.0,85.0,0.01,0.8922946670722962,0.9345930917167664
1000.0,1.0,86.0,0.01,0.8911922416114808,0.9334448908042907
1000.0,1.0,87.0,0.01,0.8900879088401794,0.9325579914283753
1000.0,1.0,88.0,0.01,0.888985483379364,0.9316691847419739
1000.0,1.0,89.0,0.01,0.8878830579185486,0.9307803780555726
1000.0,1.0,90.0,0.01,0.8867844470787049,0.9298877567481995
1000.0,1.0,91.0,0.01,0.8856820216178894,0.9289970427513122
1000.0,1.0,92.0,0.01,0.8845834107780457,0.9281063287544251
1000.0,1.0,93.0,0.01,0.883484799938202,0.9272118001365661
1000.0,1.0,94.0,0.01,0.8823861890983582,0.9263191788291931
1000.0,1.0,95.0,0.01,0.8812894855690003,0.9254246502113342
1000.0,1.0,96.0,0.01,0.8801927820396424,0.9245301215934754
1000.0,1.0,97.0,0.01,0.8790979858207703,0.9236336856651306
1000.0,1.0,98.0,0.01,0.8780031896018983,0.9227391570472717
1000.0,1.0,99.0,0.01,0.8769083933830262,0.9218408138084412
1000.0,1.0,100.0,0.01,0.8758135971641541,0.9209443778800964
1000.0,1.0,101.0,0.01,0.8747207082557678,0.92004412733078
1000.0,1.0,102.0,0.01,0.8736278193473815,0.9191457840919495
1000.0,1.0,103.0,0.01,0.8725406523704529,0.918245533542633
1000.0,1.0,104.0,0.01,0.8714458561515808,0.9173452829933166
1000.0,1.0,105.0,0.01,0.8703548745536804,0.9164450324440003
1000.0,1.0,106.0,0.01,0.8692677075767516,0.915542874584198
1000.0,1.0,107.0,0.01,0.8681767259788513,0.9146407167243957
1000.0,1.0,108.0,0.01,0.8670876516914368,0.9137366515541077
1000.0,1.0,109.0,0.01,0.8660004847145081,0.9128325863838196
1000.0,1.0,110.0,0.01,0.8649133177375794,0.9119304285240173
1000.0,1.0,111.0,0.01,0.8638261507606506,0.9110244560432434
1000.0,1.0,112.0,0.01,0.8627389837837219,0.9101203908729554
1000.0,1.0,113.0,0.01,0.861653724117279,0.9092144183921814
1000.0,1.0,114.0,0.01,0.860570371761322,0.9083065386009216
1000.0,1.0,115.0,0.01,0.8594851120948792,0.9073986588096619
1000.0,1.0,116.0,0.01,0.8583998524284363,0.9064926863288879
1000.0,1.0,117.0,0.01,0.8573184073829652,0.9055828992271423
1000.0,1.0,118.0,0.01,0.8562350550270081,0.9046750194358826
1000.0,1.0,119.0,0.01,0.855151702671051,0.903765232334137
1000.0,1.0,120.0,0.01,0.8540702576255799,0.9028554452323914
1000.0,1.0,121.0,0.01,0.8529888125801086,0.9019456581306458
1000.0,1.0,122.0,0.01,0.8519092748451234,0.9010339637184144
1000.0,1.0,123.0,0.01,0.8508278297996521,0.9001222693061829
1000.0,1.0,124.0,0.01,0.8497482920646667,0.8992105748939514
1000.0,1.0,125.0,0.01,0.8486687543296814,0.89829888048172
1000.0,1.0,126.0,0.01,0.8475911239051819,0.8973852787590026
1000.0,1.0,127.0,0.01,0.8465134934806824,0.8964716770362854
1000.0,1.0,128.0,0.01,0.8454358630561829,0.8955580753135681
1000.0,1.0,129.0,0.01,0.8443582326316834,0.894642566280365
1000.0,1.0,130.0,0.01,0.8432806022071839,0.8937289645576477
1000.0,1.0,131.0,0.01,0.8422048790931702,0.8928115482139587
1000.0,1.0,132.0,0.01,0.8411291559791565,0.8918960391807556
1000.0,1.0,133.0,0.01,0.8400553401756287,0.8909805301475525
1000.0,1.0,134.0,0.01,0.8389796170616151,0.8900631138038635
1000.0,1.0,135.0,0.01,0.8379058012580872,0.8891456974601746
1000.0,1.0,136.0,0.01,0.8368319854545594,0.8882282811164857
1000.0,1.0,137.0,0.01,0.8357581696510314,0.8873108647727966
1000.0,1.0,138.0,0.01,0.8346862611579895,0.8863915411186218
1000.0,1.0,139.0,0.01,0.8336124453544617,0.885472217464447
1000.0,1.0,140.0,0.01,0.8325405368614197,0.8845528938102722
1000.0,1.0,141.0,0.01,0.8314686283683778,0.8836316628456116
1000.0,1.0,142.0,0.01,0.8303967198753357,0.8827123391914368
1000.0,1.0,143.0,0.01,0.8293267186927795,0.8817911082267762
1000.0,1.0,144.0,0.01,0.8282567175102235,0.8808698772621155
1000.0,1.0,145.0,0.01,0.8271867163276673,0.8799467389869691
1000.0,1.0,146.0,0.01,0.8261167151451111,0.8790255080223084
1000.0,1.0,147.0,0.01,0.825046713962555,0.8781042770576477
1000.0,1.0,148.0,0.01,0.8239786200904846,0.8771811387825013
1000.0,1.0,149.0,0.01,0.8229105262184143,0.8749915463447571
1000.0,1.0,150.0,0.01,0.8218443396568298,0.8749915463447571
1000.0,1.0,151.0,0.01,0.8207762457847596,0.8744079093360901
1000.0,1.0,152.0,0.01,0.8197081519126892,0.8734866783714295
1000.0,1.0,153.0,0.01,0.8186419653511048,0.8725711693382263
1000.0,1.0,154.0,0.01,0.8175757787895203,0.8718502059745789
1000.0,1.0,155.0,0.01,0.8165095922279357,0.8707134489250183
1000.0,1.0,156.0,0.01,0.8154434056663513,0.8697807740974426
1000.0,1.0,157.0,0.01,0.8143791264152527,0.8688538212013244
1000.0,1.0,158.0,0.01,0.813314847164154,0.8679268683052063
1000.0,1.0,159.0,0.01,0.8122486606025696,0.8669999154090882
1000.0,1.0,160.0,0.01,0.8111862886619567,0.86607296251297
1000.0,1.0,161.0,0.01,0.8101220094108582,0.865144102306366
1000.0,1.0,162.0,0.01,0.8090577301597595,0.8642171494102477
1000.0,1.0,163.0,0.01,0.8079953582191468,0.8632882892036438
1000.0,1.0,164.0,0.01,0.8069329862785339,0.862357521686554
1000.0,1.0,165.0,0.01,0.8058706143379212,0.8614286614799499
1000.0,1.0,166.0,0.01,0.8048101497077942,0.8604978939628601
1000.0,1.0,167.0,0.01,0.8037477777671814,0.859569033756256
1000.0,1.0,168.0,0.01,0.8026873131370544,0.8586382662391663
1000.0,1.0,169.0,0.01,0.8016249411964417,0.8577055914115906
1000.0,1.0,170.0,0.01,0.8005663838768006,0.8567748238945008
1000.0,1.0,171.0,0.01,0.7995059192466736,0.8558440563774109
1000.0,1.0,172.0,0.01,0.7984454546165466,0.8549113815498353
1000.0,1.0,173.0,0.01,0.7973849899864196,0.8539787067222595
1000.0,1.0,174.0,0.01,0.7963264326667786,0.8530460318946838
1000.0,1.0,175.0,0.01,0.7952678753471375,0.8521133570671081
1000.0,1.0,176.0,0.01,0.7942093180274964,0.8511787749290466
1000.0,1.0,177.0,0.01,0.7931507607078552,0.850246100101471
1000.0,1.0,178.0,0.01,0.7920941106987,0.8493134252738952
1000.0,1.0,179.0,0.01,0.7910355533790588,0.8483769358253479
1000.0,1.0,180.0,0.01,0.7899789033699035,0.8474442609977723
1000.0,1.0,181.0,0.01,0.7889222533607483,0.8465077715492249
1000.0,1.0,182.0,0.01,0.7878656033515931,0.8455731894111633
1000.0,1.0,183.0,0.01,0.7868089533424377,0.844636699962616
1000.0,1.0,184.0,0.01,0.7857542106437683,0.8437002105140686
1000.0,1.0,185.0,0.01,0.784697560634613,0.8427637210655212
1000.0,1.0,186.0,0.01,0.7836428179359436,0.8418291389274597
1000.0,1.0,187.0,0.01,0.7825880752372742,0.8408907421684265
1000.0,1.0,188.0,0.01,0.7815333325386048,0.8399542527198791
1000.0,1.0,189.0,0.01,0.7804785898399353,0.839015855960846
1000.0,1.0,190.0,0.01,0.7794257544517518,0.8380793665122985
1000.0,1.0,191.0,0.01,0.7783710117530823,0.8371409697532655
1000.0,1.0,192.0,0.01,0.7773181763648986,0.8362006656837464
1000.0,1.0,193.0,0.01,0.7762653409767151,0.835264176235199
1000.0,1.0,194.0,0.01,0.7752125055885315,0.83432387216568
1000.0,1.0,195.0,0.01,0.7741596702003479,0.833383568096161
1000.0,1.0,196.0,0.01,0.7731068348121644,0.8324451713371277
1000.0,1.0,197.0,0.01,0.7720559067344666,0.8315048672676086
1000.0,1.0,198.0,0.01,0.7710049786567689,0.8305645631980896
1000.0,1.0,199.0,0.01,0.7699540505790711,0.8296242591285705
1000.0,1.0,200.0,0.01,0.7689031225013734,0.8286839550590516
1000.0,1.0,201.0,0.01,0.7678521944236756,0.8277417436790466
1000.0,1.0,202.0,0.01,0.7668012663459778,0.8268014396095276
1000.0,1.0,203.0,0.01,0.7657503382682801,0.8258592282295227
1000.0,1.0,204.0,0.01,0.7647013175010682,0.8249170168495179
1000.0,1.0,205.0,0.01,0.7636522967338563,0.823974805469513
1000.0,1.0,206.0,0.01,0.7626013686561586,0.823032594089508
1000.0,1.0,207.0,0.01,0.7615523478889465,0.8220903827095032
1000.0,1.0,208.0,0.01,0.7605033271217346,0.8211462640190125
1000.0,1.0,209.0,0.01,0.7594562136650085,0.8202040526390075
1000.0,1.0,210.0,0.01,0.7584071928977967,0.8192599339485169
1000.0,1.0,211.0,0.01,0.7573600794410706,0.8183158152580261
1000.0,1.0,212.0,0.01,0.7563110586738587,0.8173716965675355
1000.0,1.0,213.0,0.01,0.7552639452171326,0.8164275778770447
1000.0,1.0,214.0,0.01,0.7542168317604065,0.8154815518760681
1000.0,1.0,215.0,0.01,0.7531697183036804,0.8145374331855774
1000.0,1.0,216.0,0.01,0.7521226048469544,0.8135933144950867
1000.0,1.0,217.0,0.01,0.7510773987007141,0.8124927963447571
1000.0,1.0,218.0,0.01,0.7500302852439881,0.8117012624931336
1000.0,1.0,219.0,0.01,0.7489850790977478,0.810755236492157
1000.0,1.0,220.0,0.01,0.7479436875724792,0.8098092104911805
1000.0,1.0,221.0,0.01,0.7468927594947815,0.8088631844902039
1000.0,1.0,222.0,0.01,0.7458532752799988,0.8079152511787415
1000.0,1.0,223.0,0.01,0.7448042545127869,0.8069692251777649
1000.0,1.0,224.0,0.01,0.7437590483665466,0.8060212918663026
1000.0,1.0,225.0,0.01,0.742719564151764,0.8050733585548401
1000.0,1.0,226.0,0.01,0.7416743580055236,0.8041273325538636
1000.0,1.0,227.0,0.01,0.7406272445487976,0.8031793992424011
1000.0,1.0,228.0,0.01,0.7395839457130433,0.8022295586204529
1000.0,1.0,229.0,0.01,0.7385406468772888,0.8012816253089905
1000.0,1.0,230.0,0.01,0.7374973480415344,0.8003317846870422
1000.0,1.0,231.0,0.01,0.7364540492057801,0.7993838513755798
1000.0,1.0,232.0,0.01,0.7354107503700257,0.7984340107536315
1000.0,1.0,233.0,0.01,0.7343693588447572,0.7974841701316833
1000.0,1.0,234.0,0.01,0.7333279673194886,0.7965343295097351
1000.0,1.0,235.0,0.01,0.7322846684837342,0.7955844888877869
1000.0,1.0,236.0,0.01,0.7312432769584657,0.7946346482658386
1000.0,1.0,237.0,0.01,0.7302018854331971,0.7936848076438904
1000.0,1.0,238.0,0.01,0.7291604939079286,0.7927330597114564
1000.0,1.0,239.0,0.01,0.7281210096931459,0.791783219089508
1000.0,1.0,240.0,0.01,0.7270796181678773,0.790831471157074
1000.0,1.0,241.0,0.01,0.7260382266426088,0.7898797232246398
1000.0,1.0,242.0,0.01,0.7249987424278259,0.7889279752922058
1000.0,1.0,243.0,0.01,0.7239592582130432,0.7879762273597717
1000.0,1.0,244.0,0.01,0.7229178666877747,0.7870225721168518
1000.0,1.0,245.0,0.01,0.7218802897834777,0.7860708241844178
1000.0,1.0,246.0,0.01,0.720840805568695,0.7851190762519836
1000.0,1.0,247.0,0.01,0.7198013213539124,0.7841673283195496
1000.0,1.0,248.0,0.01,0.7187618371391297,0.7832136730766297
1000.0,1.0,249.0,0.01,0.7177242602348328,0.7822600178337098
1000.0,1.0,250.0,0.01,0.7166847760200501,0.7813063625907898
1000.0,1.0,251.0,0.01,0.7156471991157533,0.7803527073478699
1000.0,1.0,252.0,0.01,0.7146077149009705,0.77939905210495
1000.0,1.0,253.0,0.01,0.7135720453071596,0.7784453968620301
1000.0,1.0,254.0,0.01,0.7125325610923767,0.7774898343086243
1000.0,1.0,255.0,0.01,0.7114968914985658,0.7765361790657044
1000.0,1.0,256.0,0.01,0.7104593145942689,0.7755806165122986
1000.0,1.0,257.0,0.01,0.709421737689972,0.7746250539588928
1000.0,1.0,258.0,0.01,0.7083860680961608,0.7736713987159729
1000.0,1.0,259.0,0.01,0.7073503985023499,0.7727139288520813
1000.0,1.0,260.0,0.01,0.706312821598053,0.7717583662986756
1000.0,1.0,261.0,0.01,0.705277152004242,0.7708028037452699
1000.0,1.0,262.0,0.01,0.7042414824104309,0.769847241191864
1000.0,1.0,263.0,0.01,0.70320581281662,0.7688897713279724
1000.0,1.0,264.0,0.01,0.7021701432228089,0.7679342087745666
1000.0,1.0,265.0,0.01,0.7011363809394837,0.7669767389106751
1000.0,1.0,266.0,0.01,0.7001007113456726,0.7660192690467835
1000.0,1.0,267.0,0.01,0.6990669490623476,0.7650617991828919
1000.0,1.0,268.0,0.01,0.6980312794685365,0.7641062366294862
1000.0,1.0,269.0,0.01,0.6969975171852112,0.7631468594551087
1000.0,1.0,270.0,0.01,0.695963754901886,0.7621893895912171
1000.0,1.0,271.0,0.01,0.6949299926185609,0.7612319197273255
1000.0,1.0,272.0,0.01,0.6938962303352356,0.7602744498634338
1000.0,1.0,273.0,0.01,0.6928624680519104,0.7593150726890564
1000.0,1.0,274.0,0.01,0.6918287057685852,0.758355695514679
1000.0,1.0,275.0,0.01,0.6907968507957458,0.7573982256507874
1000.0,1.0,276.0,0.01,0.6897630885124207,0.7564369411659241
1000.0,1.0,277.0,0.01,0.6887312335395813,0.7554775639915466
1000.0,1.0,278.0,0.01,0.687699378566742,0.7545200941276551
1000.0,1.0,279.0,0.01,0.6866656162834168,0.7535588096427918
1000.0,1.0,280.0,0.01,0.6856337613105775,0.7525994324684143
1000.0,1.0,281.0,0.01,0.684601906337738,0.7516400552940369
1000.0,1.0,282.0,0.01,0.6835700513648988,0.7506787708091736
1000.0,1.0,283.0,0.01,0.6825401037025453,0.7497193936347962
1000.0,1.0,284.0,0.01,0.6815082487297058,0.7490556495857239
1000.0,1.0,285.0,0.01,0.6804783010673523,0.7478044539070129
1000.0,1.0,286.0,0.01,0.679446446094513,0.7469747738456726
1000.0,1.0,287.0,0.01,0.6784164984321595,0.745874255695343
1000.0,1.0,288.0,0.01,0.67738464345932,0.7449206004524231
1000.0,1.0,289.0,0.01,0.6763546957969666,0.7441405104637147
1000.0,1.0,290.0,0.01,0.675324748134613,0.7429884949302673
1000.0,1.0,291.0,0.01,0.6742948004722595,0.7420615420341492
1000.0,1.0,292.0,0.01,0.6732667601203918,0.7411155160331726
1000.0,1.0,293.0,0.01,0.6722368124580383,0.7401008268547058
1000.0,1.0,294.0,0.01,0.6712068647956848,0.7392234640312195
1000.0,1.0,295.0,0.01,0.6701788244438172,0.7381782578849793
1000.0,1.0,296.0,0.01,0.6691488767814636,0.7372131587791444
1000.0,1.0,297.0,0.01,0.668120836429596,0.7362499669837952
1000.0,1.0,298.0,0.01,0.6670927960777283,0.7352867751884461
1000.0,1.0,299.0,0.01,0.6660647557258607,0.7343216760826111
1000.0,1.0,300.0,0.01,0.6650367153739929,0.733358484287262
1000.0,1.0,301.0,0.01,0.6640086750221252,0.7323952924919129
1000.0,1.0,302.0,0.01,0.6629806346702576,0.731430193386078
1000.0,1.0,303.0,0.01,0.6619525943183899,0.730465094280243
1000.0,1.0,304.0,0.01,0.6609245539665223,0.7295019024848939
1000.0,1.0,305.0,0.01,0.6598984209251404,0.7285368033790589
1000.0,1.0,306.0,0.01,0.6588722878837585,0.7275717042732239
1000.0,1.0,307.0,0.01,0.6578442475318909,0.726606605167389
1000.0,1.0,308.0,0.01,0.6568181144905091,0.7256395987510682
1000.0,1.0,309.0,0.01,0.6557919814491272,0.724676406955719
1000.0,1.0,310.0,0.01,0.6547658484077454,0.7237094005393983
1000.0,1.0,311.0,0.01,0.6537397153663635,0.7227443014335633
1000.0,1.0,312.0,0.01,0.6527135823249818,0.7217772950172425
1000.0,1.0,313.0,0.01,0.6516893565940858,0.7208121959114075
1000.0,1.0,314.0,0.01,0.6506632235527039,0.7198451894950867
1000.0,1.0,315.0,0.01,0.649637090511322,0.7188781830787659
1000.0,1.0,316.0,0.01,0.648612864780426,0.7179111766624451
1000.0,1.0,317.0,0.01,0.6475867317390442,0.7169441702461243
1000.0,1.0,318.0,0.01,0.6465625060081481,0.7159771638298036
1000.0,1.0,319.0,0.01,0.6455382802772521,0.7150101574134827
1000.0,1.0,320.0,0.01,0.6445140545463561,0.7140412436866761
1000.0,1.0,321.0,0.01,0.6434898288154602,0.7130742372703553
1000.0,1.0,322.0,0.01,0.6424656030845641,0.7121072308540345
1000.0,1.0,323.0,0.01,0.641443284664154,0.7111383171272277
1000.0,1.0,324.0,0.01,0.6404190589332581,0.7101694034004212
1000.0,1.0,325.0,0.01,0.6393948332023621,0.7092023969841004
1000.0,1.0,326.0,0.01,0.638370607471466,0.7082315759468079
1000.0,1.0,327.0,0.01,0.6373482890510559,0.7072626622200012
1000.0,1.0,328.0,0.01,0.6363259706306458,0.7062937484931946
1000.0,1.0,329.0,0.01,0.6353017448997498,0.705324834766388
1000.0,1.0,330.0,0.01,0.6342813337898254,0.7043559210395813
1000.0,1.0,331.0,0.01,0.6332571080589293,0.7033870073127747
1000.0,1.0,332.0,0.01,0.6322347896385192,0.7024161862754822
1000.0,1.0,333.0,0.01,0.631214378528595,0.7014472725486756
1000.0,1.0,334.0,0.01,0.6301920601081847,0.700476451511383
1000.0,1.0,335.0,0.01,0.6291697416877746,0.6995056304740906
1000.0,1.0,336.0,0.01,0.6281493305778503,0.698536716747284
1000.0,1.0,337.0,0.01,0.6271270121574402,0.6975658957099916
1000.0,1.0,338.0,0.01,0.6261066010475158,0.696595074672699
1000.0,1.0,339.0,0.01,0.6250861899375916,0.6956242536354065
1000.0,1.0,340.0,0.01,0.6240638715171813,0.6946534325981141
1000.0,1.0,341.0,0.01,0.6230434604072571,0.6936807042503357
1000.0,1.0,342.0,0.01,0.6220230492973328,0.6927098832130432
1000.0,1.0,343.0,0.01,0.6210026381874084,0.6917390621757508
1000.0,1.0,344.0,0.01,0.6199822270774842,0.6907663338279724
1000.0,1.0,345.0,0.01,0.6189618159675598,0.6897936054801942
1000.0,1.0,346.0,0.01,0.6179433121681213,0.6888227844429017
1000.0,1.0,347.0,0.01,0.616922901058197,0.6878500560951234
1000.0,1.0,348.0,0.01,0.6159043972587585,0.686877327747345
1000.0,1.0,349.0,0.01,0.6148839861488341,0.6859045993995667
1000.0,1.0,350.0,0.01,0.6138654823493958,0.6849318710517883
1000.0,1.0,351.0,0.01,0.6128469785499573,0.6839591427040101
1000.0,1.0,352.0,0.01,0.6118265674400329,0.6829864143562318
1000.0,1.0,353.0,0.01,0.6108080636405944,0.6820117786979676
1000.0,1.0,354.0,0.01,0.609789559841156,0.6810390503501892
1000.0,1.0,355.0,0.01,0.6087729633522033,0.6800663220024108
1000.0,1.0,356.0,0.01,0.607754459552765,0.6790916863441467
1000.0,1.0,357.0,0.01,0.6067359557533264,0.6781170506858825
1000.0,1.0,358.0,0.01,0.6057193592643738,0.6771443223381042
1000.0,1.0,359.0,0.01,0.6047008554649352,0.6761677793693542
1000.0,1.0,360.0,0.01,0.6036842589759827,0.6751950510215758
1000.0,1.0,361.0,0.01,0.6026657551765442,0.6742204153633118
1000.0,1.0,362.0,0.01,0.6016491586875915,0.6732438723945617
1000.0,1.0,363.0,0.01,0.600630654888153,0.6722692367362976
1000.0,1.0,364.0,0.01,0.5996159657096862,0.6712946010780334
1000.0,1.0,365.0,0.01,0.5985993692207336,0.6703199654197693
1000.0,1.0,366.0,0.01,0.5975827727317808,0.6693434224510193
1000.0,1.0,367.0,0.01,0.5965661762428283,0.6683668794822692
1000.0,1.0,368.0,0.01,0.5955495797538757,0.6673922438240051
1000.0,1.0,369.0,0.01,0.5945329832649231,0.6664157008552551
1000.0,1.0,370.0,0.01,0.5935182940864563,0.6654391578865051
1000.0,1.0,371.0,0.01,0.5925016975975037,0.664462614917755
1000.0,1.0,372.0,0.01,0.5914870084190368,0.663487979259491
1000.0,1.0,373.0,0.01,0.5904723192405701,0.6625114362907409
1000.0,1.0,374.0,0.01,0.5894557227516175,0.661532986011505
1000.0,1.0,375.0,0.01,0.5884410335731507,0.6605564430427551
1000.0,1.0,376.0,0.01,0.5874263443946839,0.659579900074005
1000.0,1.0,377.0,0.01,0.586411655216217,0.6586033571052551
1000.0,1.0,378.0,0.01,0.5853969660377503,0.6576249068260192
1000.0,1.0,379.0,0.01,0.5843822768592833,0.6566483638572693
1000.0,1.0,380.0,0.01,0.5833675876808165,0.6556699135780334
1000.0,1.0,381.0,0.01,0.5823548058128356,0.6546914632987976
1000.0,1.0,382.0,0.01,0.5813401166343688,0.6537130130195618
1000.0,1.0,383.0,0.01,0.5803273347663879,0.6527345627403259
1000.0,1.0,384.0,0.01,0.5793126455879211,0.65175611246109
1000.0,1.0,385.0,0.01,0.5782998637199401,0.6507776621818543
1000.0,1.0,386.0,0.01,0.5772870818519592,0.6497992119026184
1000.0,1.0,387.0,0.01,0.5762742999839783,0.6488207616233825
1000.0,1.0,388.0,0.01,0.5752596108055115,0.6478423113441467
1000.0,1.0,389.0,0.01,0.5742487362480163,0.646861953754425
1000.0,1.0,390.0,0.01,0.5732359543800354,0.6458815961647033
1000.0,1.0,391.0,0.01,0.5722231725120543,0.6449031458854675
1000.0,1.0,392.0,0.01,0.5712103906440735,0.6439227882957458
1000.0,1.0,393.0,0.01,0.5701976087760925,0.6429443380165101
1000.0,1.0,394.0,0.01,0.5691867342185974,0.6419639804267883
1000.0,1.0,395.0,0.01,0.5681739523506165,0.6409836228370667
1000.0,1.0,396.0,0.01,0.5671630777931214,0.640003265247345
1000.0,1.0,397.0,0.01,0.5661522032356262,0.6390229076576234
1000.0,1.0,398.0,0.01,0.5651413286781312,0.6380425500679017
1000.0,1.0,399.0,0.01,0.5641285468101501,0.6370621924781801
1000.0,1.0,400.0,0.01,0.563117672252655,0.6360799275779725
