N,d,k,beta,prob_low,prob_upp
5000.0,1.0,39.0,0.01,0.9887874118614197,0.9948030691337586
5000.0,1.0,40.0,0.01,0.9885509053611755,0.9946390404319763
5000.0,1.0,41.0,0.01,0.9883143988609314,0.9944750117301941
5000.0,1.0,42.0,0.01,0.9880797996711731,0.9943109830284118
5000.0,1.0,43.0,0.01,0.9878452004814148,0.9941469543266296
5000.0,1.0,44.0,0.01,0.9876106012916565,0.9939810183143616
5000.0,1.0,45.0,0.01,0.9873760021018982,0.9938169896125794
5000.0,1.0,46.0,0.01,0.9871433102226257,0.9936510536003113
5000.0,1.0,47.0,0.01,0.9869106183433533,0.9934851175880433
5000.0,1.0,48.0,0.01,0.9866779264640808,0.9933172742652893
5000.0,1.0,49.0,0.01,0.9864452345848084,0.9931513382530213
5000.0,1.0,50.0,0.01,0.9862125427055359,0.9929834949302674
5000.0,1.0,51.0,0.01,0.9859817581367493,0.9928156516075134
5000.0,1.0,52.0,0.01,0.9857490662574768,0.9926478082847595
5000.0,1.0,53.0,0.01,0.9855182816886902,0.9924799649620056
5000.0,1.0,54.0,0.01,0.9852874971199036,0.9921767025947571
5000.0,1.0,55.0,0.01,0.9850567125511169,0.9921461856269836
5000.0,1.0,56.0,0.01,0.9848259279823304,0.9919764349937439
5000.0,1.0,57.0,0.01,0.9845970507240296,0.9918028697395325
5000.0,1.0,58.0,0.01,0.9843700807762146,0.9916350264167786
5000.0,1.0,59.0,0.01,0.9841373888969421,0.9914652757835388
5000.0,1.0,60.0,0.01,0.9839085116386413,0.9912936178398132
5000.0,1.0,61.0,0.01,0.9836796343803406,0.9911238672065735
5000.0,1.0,62.0,0.01,0.9834507571220398,0.9909522092628479
5000.0,1.0,63.0,0.01,0.983221879863739,0.9907805513191223
5000.0,1.0,64.0,0.01,0.9829930026054382,0.9906108006858826
5000.0,1.0,65.0,0.01,0.9827660326576233,0.9904391427421569
5000.0,1.0,66.0,0.01,0.9825390627098084,0.9902674847984314
5000.0,1.0,67.0,0.01,0.9823101854515076,0.9900958268547058
5000.0,1.0,68.0,0.01,0.9820832155036926,0.9899241689109802
5000.0,1.0,69.0,0.01,0.9818562455558777,0.9897506036567688
5000.0,1.0,70.0,0.01,0.9816292756080628,0.9895789457130432
5000.0,1.0,71.0,0.01,0.9814023056602478,0.9894072877693176
5000.0,1.0,72.0,0.01,0.9811753357124329,0.9892337225151062
5000.0,1.0,73.0,0.01,0.9809502730751037,0.9890601572608948
5000.0,1.0,74.0,0.01,0.9807233031272888,0.9888865920066834
5000.0,1.0,75.0,0.01,0.9804963331794738,0.988713026752472
5000.0,1.0,76.0,0.01,0.9802712705421448,0.9885394614982606
5000.0,1.0,77.0,0.01,0.9800462079048157,0.988365896244049
5000.0,1.0,78.0,0.01,0.9798211452674865,0.9881923309898376
5000.0,1.0,79.0,0.01,0.9795941753196716,0.9880168584251404
5000.0,1.0,80.0,0.01,0.9793691126823425,0.987843293170929
5000.0,1.0,81.0,0.01,0.9791440500450135,0.9876678206062317
5000.0,1.0,82.0,0.01,0.9789189874076843,0.9874942553520203
5000.0,1.0,83.0,0.01,0.9786958320808411,0.987318782787323
5000.0,1.0,84.0,0.01,0.978470769443512,0.9871433102226257
5000.0,1.0,85.0,0.01,0.9782457068061828,0.9869678376579285
5000.0,1.0,86.0,0.01,0.9780206441688537,0.9867942724037171
5000.0,1.0,87.0,0.01,0.9777974888420105,0.9866168925285339
5000.0,1.0,88.0,0.01,0.9775743335151672,0.9864433272743225
5000.0,1.0,89.0,0.01,0.977351178188324,0.9862659473991394
5000.0,1.0,90.0,0.01,0.9771261155509948,0.9860904748344421
5000.0,1.0,91.0,0.01,0.9769029602241516,0.9859150022697448
5000.0,1.0,92.0,0.01,0.9766798048973083,0.9857376223945618
5000.0,1.0,93.0,0.01,0.9764566495704651,0.9855621498298645
5000.0,1.0,94.0,0.01,0.9762334942436218,0.9853847699546814
5000.0,1.0,95.0,0.01,0.9760103389167786,0.9852092973899841
5000.0,1.0,96.0,0.01,0.9757871835899353,0.985031917514801
5000.0,1.0,97.0,0.01,0.9755640282630921,0.9848564449501037
5000.0,1.0,98.0,0.01,0.9753427802467346,0.9846790650749206
5000.0,1.0,99.0,0.01,0.9751196249198913,0.984364358844757
5000.0,1.0,100.0,0.01,0.974898376903534,0.9843433784294129
5000.0,1.0,101.0,0.01,0.9746752215766906,0.9842251251792907
5000.0,1.0,102.0,0.01,0.9744539735603333,0.9839962479209899
5000.0,1.0,103.0,0.01,0.97423081823349,0.9839161408805848
5000.0,1.0,104.0,0.01,0.9740095702171325,0.9839161408805848
5000.0,1.0,105.0,0.01,0.9737883222007752,0.9834374059486389
5000.0,1.0,106.0,0.01,0.9735651668739319,0.98325811876297
5000.0,1.0,107.0,0.01,0.9733439188575744,0.9830807388877869
5000.0,1.0,108.0,0.01,0.9731226708412171,0.9829033590126037
5000.0,1.0,109.0,0.01,0.9729014228248596,0.9827240718269348
5000.0,1.0,110.0,0.01,0.9726801748085022,0.9825447846412658
5000.0,1.0,111.0,0.01,0.9724589267921447,0.9823674047660828
5000.0,1.0,112.0,0.01,0.9722376787757874,0.9821881175804138
5000.0,1.0,113.0,0.01,0.9720183380699158,0.9820088303947448
5000.0,1.0,114.0,0.01,0.9717970900535584,0.9818314505195618
5000.0,1.0,115.0,0.01,0.9715758420372009,0.9816521633338928
5000.0,1.0,116.0,0.01,0.9713545940208435,0.9814728761482239
5000.0,1.0,117.0,0.01,0.971135253314972,0.9812935889625549
5000.0,1.0,118.0,0.01,0.9709140052986145,0.9811162090873718
5000.0,1.0,119.0,0.01,0.9706927572822571,0.980935014591217
5000.0,1.0,120.0,0.01,0.9704734165763855,0.9807557274055481
5000.0,1.0,121.0,0.01,0.9702540758705139,0.980578347530365
5000.0,1.0,122.0,0.01,0.9700328278541565,0.9803971530342102
5000.0,1.0,123.0,0.01,0.9698134871482849,0.9802178658485412
5000.0,1.0,124.0,0.01,0.9695941464424134,0.9800385786628724
5000.0,1.0,125.0,0.01,0.9693728984260559,0.9798592914772034
5000.0,1.0,126.0,0.01,0.9691535577201843,0.9796780969810486
5000.0,1.0,127.0,0.01,0.9689342170143127,0.9794988097953796
5000.0,1.0,128.0,0.01,0.9687186909294129,0.9793176152992249
5000.0,1.0,129.0,0.01,0.9684974429130554,0.979138328113556
5000.0,1.0,130.0,0.01,0.968276194896698,0.978959040927887
5000.0,1.0,131.0,0.01,0.9680587615013122,0.9787778464317322
5000.0,1.0,132.0,0.01,0.9678375134849548,0.9785966519355774
5000.0,1.0,133.0,0.01,0.9676181727790832,0.9784173647499085
5000.0,1.0,134.0,0.01,0.9674007393836975,0.9782361702537536
5000.0,1.0,135.0,0.01,0.96717949136734,0.9780568830680847
5000.0,1.0,136.0,0.01,0.9669601506614685,0.97787568857193
5000.0,1.0,137.0,0.01,0.966740809955597,0.9776944940757751
5000.0,1.0,138.0,0.01,0.9665233765602111,0.9775132995796204
5000.0,1.0,139.0,0.01,0.9663040358543397,0.9773321050834656
5000.0,1.0,140.0,0.01,0.9660846951484681,0.9771509105873109
5000.0,1.0,141.0,0.01,0.9658672617530822,0.976969716091156
5000.0,1.0,142.0,0.01,0.9656479210472106,0.9767904289054871
5000.0,1.0,143.0,0.01,0.9654304876518249,0.9766092344093322
5000.0,1.0,144.0,0.01,0.9652130542564392,0.9764280399131775
5000.0,1.0,145.0,0.01,0.9649937135505676,0.9762449381065369
5000.0,1.0,146.0,0.01,0.9647762801551819,0.9760637436103821
5000.0,1.0,147.0,0.01,0.9645569394493103,0.9758825491142273
5000.0,1.0,148.0,0.01,0.9643395060539246,0.9757013546180725
5000.0,1.0,149.0,0.01,0.9641220726585388,0.9755201601219177
5000.0,1.0,150.0,0.01,0.9639027319526672,0.9753389656257629
5000.0,1.0,151.0,0.01,0.9636852985572815,0.9751558638191223
5000.0,1.0,152.0,0.01,0.9634678651618958,0.9749746693229675
5000.0,1.0,153.0,0.01,0.96325043176651,0.9747915675163269
5000.0,1.0,154.0,0.01,0.9630329983711242,0.9746103730201721
5000.0,1.0,155.0,0.01,0.9628136576652527,0.9744291785240173
5000.0,1.0,156.0,0.01,0.9625981315803528,0.9742460767173767
5000.0,1.0,157.0,0.01,0.9623787908744812,0.9740648822212219
5000.0,1.0,158.0,0.01,0.9621632647895813,0.9738817804145813
5000.0,1.0,159.0,0.01,0.9619439240837098,0.9737005859184265
5000.0,1.0,160.0,0.01,0.9617283979988098,0.9735174841117858
5000.0,1.0,161.0,0.01,0.9615109646034241,0.9733362896156311
5000.0,1.0,162.0,0.01,0.9612935312080383,0.9731531878089905
5000.0,1.0,163.0,0.01,0.9610760978126526,0.9729700860023498
5000.0,1.0,164.0,0.01,0.9608586644172669,0.9727869841957092
5000.0,1.0,165.0,0.01,0.9606412310218811,0.9726057896995545
5000.0,1.0,166.0,0.01,0.9604237976264953,0.9724226878929139
5000.0,1.0,167.0,0.01,0.9602082715415955,0.9722395860862731
5000.0,1.0,168.0,0.01,0.9599908381462097,0.9720583915901184
5000.0,1.0,169.0,0.01,0.9597753120613098,0.9718752897834778
5000.0,1.0,170.0,0.01,0.9595578786659241,0.9716921879768372
5000.0,1.0,171.0,0.01,0.9593404452705383,0.9715090861701965
5000.0,1.0,172.0,0.01,0.9591249191856385,0.9713259843635559
5000.0,1.0,173.0,0.01,0.9589074857902526,0.9711428825569153
5000.0,1.0,174.0,0.01,0.9586919597053528,0.9709597807502747
5000.0,1.0,175.0,0.01,0.958474526309967,0.9707766789436341
5000.0,1.0,176.0,0.01,0.9582590002250672,0.9705916698265076
5000.0,1.0,177.0,0.01,0.9580415668296814,0.970408568019867
5000.0,1.0,178.0,0.01,0.9578260407447815,0.9702273735237121
5000.0,1.0,179.0,0.01,0.9576086073493958,0.9700423644065856
5000.0,1.0,180.0,0.01,0.9573930812644958,0.969859262599945
5000.0,1.0,181.0,0.01,0.9571775551795959,0.9696761607933044
5000.0,1.0,182.0,0.01,0.9569620290946961,0.9694930589866638
5000.0,1.0,183.0,0.01,0.9567445956993103,0.9693080498695373
5000.0,1.0,184.0,0.01,0.9565290696144104,0.9691249480628967
5000.0,1.0,185.0,0.01,0.9563135435295105,0.9689418462562561
5000.0,1.0,186.0,0.01,0.9560980174446105,0.9687396713447571
5000.0,1.0,187.0,0.01,0.9558805840492248,0.9685813645744323
5000.0,1.0,188.0,0.01,0.955665057964325,0.9685813645744323
5000.0,1.0,189.0,0.01,0.955449531879425,0.9682056244087219
5000.0,1.0,190.0,0.01,0.9552340057945251,0.9680225226020813
5000.0,1.0,191.0,0.01,0.9550184797096253,0.9679633959770203
5000.0,1.0,192.0,0.01,0.9548029536247253,0.9676582262992859
5000.0,1.0,193.0,0.01,0.9545874275398254,0.9674713098716736
5000.0,1.0,194.0,0.01,0.9543719014549256,0.9673454273796082
5000.0,1.0,195.0,0.01,0.9541563753700256,0.9671031989479065
5000.0,1.0,196.0,0.01,0.9539408492851257,0.96691818983078
5000.0,1.0,197.0,0.01,0.9537253232002258,0.9667331807136536
5000.0,1.0,198.0,0.01,0.9535097971153259,0.9665500789070129
5000.0,1.0,199.0,0.01,0.953294271030426,0.9663650697898865
5000.0,1.0,200.0,0.01,0.9530787449455261,0.96618006067276
5000.0,1.0,201.0,0.01,0.9528651261711121,0.9659969588661194
5000.0,1.0,202.0,0.01,0.9526476927757264,0.965811949748993
5000.0,1.0,203.0,0.01,0.9524340740013123,0.9656269406318665
5000.0,1.0,204.0,0.01,0.9522185479164124,0.96544193151474
5000.0,1.0,205.0,0.01,0.9520030218315124,0.9652588297080994
5000.0,1.0,206.0,0.01,0.9517894030570984,0.9650738205909729
5000.0,1.0,207.0,0.01,0.9515738769721984,0.9648888114738464
5000.0,1.0,208.0,0.01,0.9513583508872986,0.9647038023567199
5000.0,1.0,209.0,0.01,0.9511428248023986,0.9645187932395936
5000.0,1.0,210.0,0.01,0.9509292060279846,0.9643337841224671
5000.0,1.0,211.0,0.01,0.9507136799430848,0.9641487750053406
5000.0,1.0,212.0,0.01,0.9505000611686707,0.9639637658882141
5000.0,1.0,213.0,0.01,0.9502845350837708,0.9637787567710877
5000.0,1.0,214.0,0.01,0.9500709163093567,0.9635937476539612
5000.0,1.0,215.0,0.01,0.9498553902244568,0.9634087385368347
5000.0,1.0,216.0,0.01,0.9496398641395569,0.9632237294197082
5000.0,1.0,217.0,0.01,0.9494262453651429,0.9630387203025818
5000.0,1.0,218.0,0.01,0.9492107192802429,0.9628537111854554
5000.0,1.0,219.0,0.01,0.9489971005058289,0.9626687020683289
5000.0,1.0,220.0,0.01,0.9487815744209289,0.9624836929512024
5000.0,1.0,221.0,0.01,0.9485679556465149,0.9622986838340759
5000.0,1.0,222.0,0.01,0.9483543368721008,0.9621136747169494
5000.0,1.0,223.0,0.01,0.948138810787201,0.961928665599823
5000.0,1.0,224.0,0.01,0.9479251920127868,0.9617436564826966
5000.0,1.0,225.0,0.01,0.9477115732383727,0.9615567400550842
5000.0,1.0,226.0,0.01,0.9474960471534729,0.9613717309379578
5000.0,1.0,227.0,0.01,0.9472824283790588,0.9611867218208313
5000.0,1.0,228.0,0.01,0.9470688096046448,0.9610017127037048
5000.0,1.0,229.0,0.01,0.9468551908302307,0.9608147962760926
5000.0,1.0,230.0,0.01,0.9466396647453308,0.9606297871589661
5000.0,1.0,231.0,0.01,0.9464260459709167,0.9604447780418396
5000.0,1.0,232.0,0.01,0.9462124271965027,0.9602597689247131
5000.0,1.0,233.0,0.01,0.9459988084220886,0.9600728524971008
5000.0,1.0,234.0,0.01,0.9457851896476746,0.9598878433799743
5000.0,1.0,235.0,0.01,0.9455696635627746,0.9597009269523621
5000.0,1.0,236.0,0.01,0.9453560447883605,0.9595159178352356
5000.0,1.0,237.0,0.01,0.9451424260139465,0.9593309087181091
5000.0,1.0,238.0,0.01,0.9449288072395324,0.9591439922904968
5000.0,1.0,239.0,0.01,0.9447151884651184,0.9589589831733704
5000.0,1.0,240.0,0.01,0.9445015696907043,0.9587720667457581
5000.0,1.0,241.0,0.01,0.9442879509162903,0.9585870576286316
5000.0,1.0,242.0,0.01,0.9440743321418762,0.9584001412010192
5000.0,1.0,243.0,0.01,0.9438607133674621,0.9582151320838929
5000.0,1.0,244.0,0.01,0.9436470945930481,0.9580282156562805
5000.0,1.0,245.0,0.01,0.943433475818634,0.957843206539154
5000.0,1.0,246.0,0.01,0.94321985704422,0.9576562901115417
5000.0,1.0,247.0,0.01,0.9430062382698059,0.9574712809944153
5000.0,1.0,248.0,0.01,0.9427926194953918,0.957284364566803
5000.0,1.0,249.0,0.01,0.9425790007209778,0.9570974481391907
5000.0,1.0,250.0,0.01,0.9423653819465637,0.9569124390220642
5000.0,1.0,251.0,0.01,0.9421517631721497,0.9567255225944519
5000.0,1.0,252.0,0.01,0.9419400517082215,0.9565386061668396
5000.0,1.0,253.0,0.01,0.9417264329338074,0.9563516897392274
5000.0,1.0,254.0,0.01,0.9415128141593934,0.9561666806221009
5000.0,1.0,255.0,0.01,0.9412991953849792,0.9559797641944885
5000.0,1.0,256.0,0.01,0.9410855766105651,0.9557928477668762
5000.0,1.0,257.0,0.01,0.9408719578361511,0.9556078386497497
5000.0,1.0,258.0,0.01,0.9406602463722229,0.9554209222221375
5000.0,1.0,259.0,0.01,0.9404466275978088,0.9552340057945251
5000.0,1.0,260.0,0.01,0.9402330088233948,0.9550470893669128
5000.0,1.0,261.0,0.01,0.9400212973594666,0.9548601729393006
5000.0,1.0,262.0,0.01,0.9398076785850525,0.9546751638221741
5000.0,1.0,263.0,0.01,0.9395940598106384,0.9544882473945617
5000.0,1.0,264.0,0.01,0.9393823483467102,0.9543013309669495
5000.0,1.0,265.0,0.01,0.9391687295722961,0.9541144145393372
5000.0,1.0,266.0,0.01,0.9389551107978821,0.9539274981117248
5000.0,1.0,267.0,0.01,0.9387433993339539,0.9537405816841126
5000.0,1.0,268.0,0.01,0.9385297805595398,0.9535536652565002
5000.0,1.0,269.0,0.01,0.9383161617851258,0.9533667488288879
5000.0,1.0,270.0,0.01,0.9381044503211975,0.9531149838447571
5000.0,1.0,271.0,0.01,0.9378908315467834,0.9529929159736633
5000.0,1.0,272.0,0.01,0.9376791200828553,0.952805999546051
5000.0,1.0,273.0,0.01,0.9374655013084412,0.9526190831184387
5000.0,1.0,274.0,0.01,0.9372576044654846,0.9524321666908264
5000.0,1.0,275.0,0.01,0.9370401710700988,0.9522452502632142
5000.0,1.0,276.0,0.01,0.9368265522956848,0.9520583338356018
5000.0,1.0,277.0,0.01,0.9366186554527283,0.9518714174079895
5000.0,1.0,278.0,0.01,0.9364088512992859,0.9516845009803772
5000.0,1.0,279.0,0.01,0.9361895105934144,0.9514975845527649
5000.0,1.0,280.0,0.01,0.935979706439972,0.9513106681251525
5000.0,1.0,281.0,0.01,0.935764180355072,0.9511237516975403
5000.0,1.0,282.0,0.01,0.9355524688911439,0.950936835269928
5000.0,1.0,283.0,0.01,0.9353426647377014,0.9507480115318299
5000.0,1.0,284.0,0.01,0.9351271386528015,0.9505610951042175
5000.0,1.0,285.0,0.01,0.9349154271888733,0.9503741786766052
5000.0,1.0,286.0,0.01,0.934703715724945,0.9501872622489929
5000.0,1.0,287.0,0.01,0.9344958188819885,0.9500003458213806
5000.0,1.0,288.0,0.01,0.9342783854866028,0.9498134293937683
5000.0,1.0,289.0,0.01,0.9340647667121887,0.9496246056556702
5000.0,1.0,290.0,0.01,0.9338530552482605,0.9494376892280578
5000.0,1.0,291.0,0.01,0.9336413437843323,0.9492507728004456
5000.0,1.0,292.0,0.01,0.9334296323204041,0.9490619490623474
5000.0,1.0,293.0,0.01,0.9332160135459899,0.948875032634735
5000.0,1.0,294.0,0.01,0.9330043020820618,0.9486881162071228
5000.0,1.0,295.0,0.01,0.9327925906181336,0.9485011997795105
5000.0,1.0,296.0,0.01,0.9325808791542053,0.9483123760414124
5000.0,1.0,297.0,0.01,0.9323691676902771,0.9481254596138
5000.0,1.0,298.0,0.01,0.932155548915863,0.9479366358757019
5000.0,1.0,299.0,0.01,0.9319438374519349,0.9477497194480896
5000.0,1.0,300.0,0.01,0.9317321259880066,0.9475628030204772
5000.0,1.0,301.0,0.01,0.9315204145240784,0.9473739792823791
5000.0,1.0,302.0,0.01,0.9313087030601501,0.9471870628547668
5000.0,1.0,303.0,0.01,0.931096991596222,0.9470001464271546
5000.0,1.0,304.0,0.01,0.9308852801322937,0.9468113226890564
5000.0,1.0,305.0,0.01,0.9306716613578796,0.9466244062614441
5000.0,1.0,306.0,0.01,0.9304599498939514,0.9464355825233459
5000.0,1.0,307.0,0.01,0.9302482384300232,0.9462486660957337
5000.0,1.0,308.0,0.01,0.930036526966095,0.9460598423576355
5000.0,1.0,309.0,0.01,0.9298248155021668,0.9458729259300231
5000.0,1.0,310.0,0.01,0.9296131040382385,0.945684102191925
5000.0,1.0,311.0,0.01,0.9294013925743103,0.9454971857643127
5000.0,1.0,312.0,0.01,0.9291896811103821,0.9453083620262146
5000.0,1.0,313.0,0.01,0.9289779696464538,0.9451214455986023
5000.0,1.0,314.0,0.01,0.9287662581825257,0.9449326218605042
5000.0,1.0,315.0,0.01,0.9285545467185974,0.9447437981224059
5000.0,1.0,316.0,0.01,0.9283428352546692,0.9445568816947937
5000.0,1.0,317.0,0.01,0.9281311237907409,0.9443680579566955
5000.0,1.0,318.0,0.01,0.9279194123268127,0.9441811415290833
5000.0,1.0,319.0,0.01,0.9277077008628845,0.9439923177909851
5000.0,1.0,320.0,0.01,0.9274959893989563,0.9438054013633728
5000.0,1.0,321.0,0.01,0.9272861852455139,0.9436165776252746
5000.0,1.0,322.0,0.01,0.9270725664710998,0.9434277538871765
5000.0,1.0,323.0,0.01,0.9268627623176575,0.9432408374595642
5000.0,1.0,324.0,0.01,0.9266510508537292,0.9430520137214661
5000.0,1.0,325.0,0.01,0.926439339389801,0.9428631899833679
5000.0,1.0,326.0,0.01,0.9262276279258728,0.9426762735557557
5000.0,1.0,327.0,0.01,0.9260159164619446,0.9424874498176574
5000.0,1.0,328.0,0.01,0.9258061123085022,0.9422986260795594
5000.0,1.0,329.0,0.01,0.925594400844574,0.9421098023414611
5000.0,1.0,330.0,0.01,0.9253826893806457,0.9419228859138489
5000.0,1.0,331.0,0.01,0.9251709779167175,0.9417340621757507
5000.0,1.0,332.0,0.01,0.9249592664527893,0.9415452384376526
5000.0,1.0,333.0,0.01,0.9247475549888611,0.9413583220100403
5000.0,1.0,334.0,0.01,0.9245377508354187,0.9411675909614563
5000.0,1.0,335.0,0.01,0.9243260393714905,0.940980674533844
5000.0,1.0,336.0,0.01,0.9241162352180481,0.9407918507957459
5000.0,1.0,337.0,0.01,0.923902616443634,0.9406030270576478
5000.0,1.0,338.0,0.01,0.9236928122901916,0.9404142033195496
5000.0,1.0,339.0,0.01,0.9234811008262634,0.9402272868919372
5000.0,1.0,340.0,0.01,0.923271296672821,0.9400365558433532
5000.0,1.0,341.0,0.01,0.9230595852088929,0.939849639415741
5000.0,1.0,342.0,0.01,0.9228478737449646,0.9396608156776428
5000.0,1.0,343.0,0.01,0.9226380695915222,0.9394719919395447
5000.0,1.0,344.0,0.01,0.922426358127594,0.9392831682014465
5000.0,1.0,345.0,0.01,0.9222146466636658,0.9390943444633484
5000.0,1.0,346.0,0.01,0.9220048425102234,0.9389055207252502
5000.0,1.0,347.0,0.01,0.9217931310462952,0.9387166969871521
5000.0,1.0,348.0,0.01,0.9215833268928528,0.938527873249054
5000.0,1.0,349.0,0.01,0.9213716154289245,0.9383390495109558
5000.0,1.0,350.0,0.01,0.9211599039649964,0.9381521330833434
5000.0,1.0,351.0,0.01,0.920950099811554,0.9379633093452453
5000.0,1.0,352.0,0.01,0.9207383883476257,0.9377725782966614
5000.0,1.0,353.0,0.01,0.9205266768836975,0.9375837545585632
5000.0,1.0,354.0,0.01,0.9203168727302551,0.9374941109657288
5000.0,1.0,355.0,0.01,0.9201070685768128,0.9374941109657288
5000.0,1.0,356.0,0.01,0.9198953571128845,0.9374941109657288
5000.0,1.0,357.0,0.01,0.9196836456489563,0.9368971227836609
5000.0,1.0,358.0,0.01,0.9194738414955139,0.936647265110016
5000.0,1.0,359.0,0.01,0.9192621300315857,0.9364527194404602
5000.0,1.0,360.0,0.01,0.9190523258781433,0.9362715249443054
5000.0,1.0,361.0,0.01,0.9188406144142152,0.9362715249443054
5000.0,1.0,362.0,0.01,0.9186308102607728,0.93588434091568
5000.0,1.0,363.0,0.01,0.9184210061073304,0.9356955171775818
5000.0,1.0,364.0,0.01,0.9182092946434021,0.9355086007499694
5000.0,1.0,365.0,0.01,0.9179975831794739,0.9353560159111023
5000.0,1.0,366.0,0.01,0.9177877790260315,0.9351347678947448
5000.0,1.0,367.0,0.01,0.9175779748725892,0.9350508462333679
5000.0,1.0,368.0,0.01,0.9173681707191468,0.9350508462333679
5000.0,1.0,369.0,0.01,0.9171564592552185,0.9350508462333679
5000.0,1.0,370.0,0.01,0.9169447477912903,0.9350508462333679
5000.0,1.0,371.0,0.01,0.9167349436378479,0.9345930917167664
5000.0,1.0,372.0,0.01,0.9165251394844055,0.9345930917167664
5000.0,1.0,373.0,0.01,0.9163153353309632,0.9345930917167664
5000.0,1.0,374.0,0.01,0.9161036238670349,0.9336146414375305
5000.0,1.0,375.0,0.01,0.9158938197135925,0.9334258176994323
5000.0,1.0,376.0,0.01,0.9156840155601501,0.9332369939613343
5000.0,1.0,377.0,0.01,0.9154723040962219,0.933048170223236
5000.0,1.0,378.0,0.01,0.9152624999427795,0.9328593464851379
5000.0,1.0,379.0,0.01,0.9150507884788514,0.932668615436554
5000.0,1.0,380.0,0.01,0.914840984325409,0.9324797916984557
5000.0,1.0,381.0,0.01,0.9146311801719665,0.9322909679603577
5000.0,1.0,382.0,0.01,0.9144213760185241,0.9321021442222595
5000.0,1.0,383.0,0.01,0.914209664554596,0.9319114131736755
5000.0,1.0,384.0,0.01,0.9139998604011536,0.9317225894355774
5000.0,1.0,385.0,0.01,0.9137900562477113,0.9315337656974793
5000.0,1.0,386.0,0.01,0.9135802520942689,0.9313430346488952
5000.0,1.0,387.0,0.01,0.9133704479408264,0.9311542109107971
5000.0,1.0,388.0,0.01,0.9131587364768983,0.9309653871726989
5000.0,1.0,389.0,0.01,0.9129489323234559,0.930774656124115
5000.0,1.0,390.0,0.01,0.9127391281700135,0.9305858323860168
5000.0,1.0,391.0,0.01,0.912529324016571,0.9303970086479187
5000.0,1.0,392.0,0.01,0.9123176125526429,0.9302062775993347
5000.0,1.0,393.0,0.01,0.9121078083992005,0.9300174538612366
5000.0,1.0,394.0,0.01,0.9118980042457581,0.9298267228126527
5000.0,1.0,395.0,0.01,0.9116882000923157,0.9296378990745544
5000.0,1.0,396.0,0.01,0.9114783959388733,0.9294490753364563
5000.0,1.0,397.0,0.01,0.911268591785431,0.9292583442878724
5000.0,1.0,398.0,0.01,0.9110587876319886,0.9290695205497741
5000.0,1.0,399.0,0.01,0.9108489834785461,0.9288787895011902
5000.0,1.0,400.0,0.01,0.9106391793251037,0.928689965763092
